Ground_Truth,binary_image,seg_label
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0103.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0103.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0103.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0104.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0104.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0104.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0105.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0105.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0105.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0106.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0106.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0106.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0107.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0107.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0107.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0108.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0108.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0108.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0109.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0109.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0109.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0110.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0110.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0110.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0111.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0111.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0111.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0112.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0112.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0112.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0113.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0113.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0113.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0114.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0114.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0114.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0115.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0115.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0115.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0116.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0116.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0116.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0117.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0117.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0117.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0118.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0118.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0118.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0119.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0119.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0119.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0120.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0120.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0120.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0121.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0121.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0121.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0122.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0122.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0122.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0123.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0123.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0123.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0124.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0124.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0124.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0125.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0125.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0125.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0126.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0126.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0126.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0127.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0127.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0127.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0128.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0128.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0128.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0129.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0129.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0129.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0130.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0130.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0130.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0131.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0131.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0131.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0132.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0132.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0132.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0133.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0133.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0133.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0134.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0134.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0134.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0135.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0135.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0135.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0136.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0136.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0136.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0137.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0137.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0137.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0138.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0138.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0138.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0139.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0139.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0139.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0140.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0140.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0140.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0141.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0141.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0141.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0142.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0142.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0142.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0143.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0143.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0143.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0144.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0144.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0144.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0145.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0145.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0145.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0146.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0146.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0146.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0147.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0147.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0147.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0148.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0148.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0148.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0149.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0149.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0149.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0150.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0150.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0150.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0151.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0151.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0151.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0152.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0152.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0152.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0153.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0153.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0153.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0154.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0154.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0154.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0155.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0155.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0155.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0156.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0156.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0156.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0157.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0157.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0157.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0158.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0158.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0158.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0159.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0159.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0159.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0160.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0160.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0160.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0161.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0161.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0161.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0162.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0162.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0162.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0163.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0163.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0163.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0164.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0164.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0164.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0165.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0165.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0165.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0166.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0166.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0166.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0167.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0167.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0167.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0168.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0168.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0168.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0169.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0169.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0169.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0170.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0170.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0170.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0171.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0171.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0171.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0172.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0172.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0172.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0173.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0173.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0173.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0174.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0174.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0174.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0175.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0175.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0175.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0176.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0176.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0176.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0177.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0177.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0177.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0178.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0178.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0178.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0179.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0179.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0179.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0180.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0180.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0180.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0181.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0181.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0181.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0182.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0182.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0182.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0183.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0183.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0183.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0184.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0184.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0184.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/0185.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/0185.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/0185.png
